X,Y,truck_name,repair_type,date_fixed,date_fixed1,address,activity_type,longitude,latitude,OBJECTID
-76.11074793114274,43.055622610684679,216,SNOW & ICE,2017-03-13 21:06:25.000,2017-03-13 21:06:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107479311427,43.0556226106847,10540
-76.109086130578774,43.055280210686021,265,SNOW & ICE,2017-03-13 21:06:28.000,2017-03-13 21:06:29.000,1200 CANAL ST                                     ,,-76.1090861305788,43.055280210686,10541
-76.111448231353421,43.055391910615199,179,SNOW & ICE,2017-03-13 21:06:29.000,2017-03-13 21:06:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114482313534,43.0553919106152,10542
-76.110999631222839,43.055600610670886,286,SNOW & ICE,2017-03-13 21:06:30.000,2017-03-13 21:06:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109996312228,43.0556006106709,10543
-76.110897731189496,43.055596710674131,263,SNOW & ICE,2017-03-13 21:06:31.000,2017-03-13 21:06:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108977311895,43.0555967106741,10544
-76.110365731006411,43.055451710668066,284,SNOW & ICE,2017-03-13 21:06:42.000,2017-03-13 21:06:42.000,1200 CANAL ST                                     ,,-76.1103657310064,43.0554517106681,10545
-76.110910631193732,43.055597410673762,268,SNOW & ICE,2017-03-13 21:06:54.000,2017-03-13 21:06:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109106311937,43.0555974106738,10546
-76.110565731089309,43.055701910706297,283,SNOW & ICE,2017-03-13 21:06:55.000,2017-03-13 21:06:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105657310893,43.0557019107063,10547
-76.110481631056004,43.055618410694223,262,SNOW & ICE,2017-03-13 21:07:03.000,2017-03-13 21:07:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.110481631056,43.0556184106942,10548
-76.141199937691312,43.009258900982509,178,SNOW & ICE,2017-03-13 21:07:08.000,2017-03-13 21:07:08.000,126 FILLMORE AVE                                  ,,-76.1411999376913,43.0092589009825,10549
-76.111116231252893,43.055492410646494,210,SNOW & ICE,2017-03-13 21:07:08.000,2017-03-13 21:07:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1111162312529,43.0554924106465,10550
-76.188380255322883,43.041620905105511,285,SNOW & ICE,2017-03-13 21:07:16.000,2017-03-13 21:07:16.000,,,-76.1883802553229,43.0416209051055,10551
-76.107272130012063,43.055585910812326,266,SNOW & ICE,2017-03-13 21:07:17.000,2017-03-13 21:07:17.000,,,-76.1072721300121,43.0555859108123,10552
-76.111601631385327,43.055143710563691,261,SNOW & ICE,2017-03-13 21:07:19.000,2017-03-13 21:07:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116016313853,43.0551437105637,10553
-76.110743131141504,43.055627210685714,216,SNOW & ICE,2017-03-13 21:07:25.000,2017-03-13 21:07:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107431311415,43.0556272106857,10554
-76.109102230582877,43.055264610682535,265,SNOW & ICE,2017-03-13 21:07:28.000,2017-03-13 21:07:29.000,1200 CANAL ST                                     ,,-76.1091022305829,43.0552646106825,10555
-76.111446231353028,43.05539541061593,179,SNOW & ICE,2017-03-13 21:07:29.000,2017-03-13 21:07:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.111446231353,43.0553954106159,10556
-76.110974931214813,43.055600410671808,286,SNOW & ICE,2017-03-13 21:07:30.000,2017-03-13 21:07:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109749312148,43.0556004106718,10557
-76.110887931186738,43.055602710675601,263,SNOW & ICE,2017-03-13 21:07:31.000,2017-03-13 21:07:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108879311867,43.0556027106756,10558
-76.110322930992794,43.055455410670405,284,SNOW & ICE,2017-03-13 21:07:42.000,2017-03-13 21:07:42.000,1200 CANAL ST                                     ,,-76.1103229309928,43.0554554106704,10559
-76.11091673119499,43.055587710671759,268,SNOW & ICE,2017-03-13 21:07:54.000,2017-03-13 21:07:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.110916731195,43.0555877106718,10560
-76.110562631087888,43.055696110705355,283,SNOW & ICE,2017-03-13 21:07:55.000,2017-03-13 21:07:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105626310879,43.0556961107054,10561
-76.110462631049302,43.055610910693566,262,SNOW & ICE,2017-03-13 21:08:03.000,2017-03-13 21:08:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104626310493,43.0556109106936,10562
-76.141205637692266,43.009246700980036,178,SNOW & ICE,2017-03-13 21:08:08.000,2017-03-13 21:08:08.000,126 FILLMORE AVE                                  ,,-76.1412056376923,43.00924670098,10563
-76.11112013125404,43.055490610646032,210,SNOW & ICE,2017-03-13 21:08:08.000,2017-03-13 21:08:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.111120131254,43.055490610646,10564
-76.188386955321846,43.041576405097118,285,SNOW & ICE,2017-03-13 21:08:16.000,2017-03-13 21:08:16.000,,,-76.1883869553218,43.0415764050971,10565
-76.107260230007853,43.055581210811951,266,SNOW & ICE,2017-03-13 21:08:17.000,2017-03-13 21:08:17.000,,,-76.1072602300079,43.055581210812,10566
-76.111622631391612,43.055135910561411,261,SNOW & ICE,2017-03-13 21:08:19.000,2017-03-13 21:08:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116226313916,43.0551359105614,10567
-76.11072913113712,43.055629610686701,216,SNOW & ICE,2017-03-13 21:08:25.000,2017-03-13 21:08:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107291311371,43.0556296106867,10568
-76.109099730581875,43.055261710682089,265,SNOW & ICE,2017-03-13 21:08:28.000,2017-03-13 21:08:29.000,1200 CANAL ST                                     ,,-76.1090997305819,43.0552617106821,10569
-76.111440131351387,43.055400110617029,179,SNOW & ICE,2017-03-13 21:08:29.000,2017-03-13 21:08:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114401313514,43.055400110617,10570
-76.11097223121358,43.055595710671078,286,SNOW & ICE,2017-03-13 21:08:30.000,2017-03-13 21:08:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109722312136,43.0555957106711,10571
-76.110857231176453,43.055598210675974,263,SNOW & ICE,2017-03-13 21:08:31.000,2017-03-13 21:08:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108572311765,43.055598210676,10572
-76.110356231003649,43.055456210669242,284,SNOW & ICE,2017-03-13 21:08:42.000,2017-03-13 21:08:42.000,1200 CANAL ST                                     ,,-76.1103562310036,43.0554562106692,10573
-76.110913131195375,43.055608610675705,268,SNOW & ICE,2017-03-13 21:08:54.000,2017-03-13 21:08:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109131311954,43.0556086106757,10574
-76.110554731086168,43.055707910707838,283,SNOW & ICE,2017-03-13 21:08:55.000,2017-03-13 21:08:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105547310862,43.0557079107078,10575
-76.11046813105024,43.055599110691183,262,SNOW & ICE,2017-03-13 21:09:03.000,2017-03-13 21:09:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104681310502,43.0555991106912,10576
-76.141187737686479,43.009247100980822,178,SNOW & ICE,2017-03-13 21:09:08.000,2017-03-13 21:09:08.000,126 FILLMORE AVE                                  ,,-76.1411877376865,43.0092471009808,10577
-76.111064731237178,43.055506110651038,210,SNOW & ICE,2017-03-13 21:09:08.000,2017-03-13 21:09:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1110647312372,43.055506110651,10578
-76.188384955324736,43.041625405106174,285,SNOW & ICE,2017-03-13 21:09:16.000,2017-03-13 21:09:16.000,,,-76.1883849553247,43.0416254051062,10579
-76.107272930012357,43.055586610812433,266,SNOW & ICE,2017-03-13 21:09:17.000,2017-03-13 21:09:17.000,,,-76.1072729300124,43.0555866108124,10580
-76.111632631394343,43.055128710559714,261,SNOW & ICE,2017-03-13 21:09:19.000,2017-03-13 21:09:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116326313943,43.0551287105597,10581
-76.110731431137637,43.055626110685964,216,SNOW & ICE,2017-03-13 21:09:25.000,2017-03-13 21:09:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107314311376,43.055626110686,10582
-76.109105630583798,43.055261710681869,265,SNOW & ICE,2017-03-13 21:09:28.000,2017-03-13 21:09:29.000,1200 CANAL ST                                     ,,-76.1091056305838,43.0552617106819,10583
-76.111431731348375,43.055396210616642,179,SNOW & ICE,2017-03-13 21:09:29.000,2017-03-13 21:09:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114317313484,43.0553962106166,10584
-76.110971931214621,43.055611410673968,286,SNOW & ICE,2017-03-13 21:09:30.000,2017-03-13 21:09:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109719312146,43.055611410674,10585
-76.110836731169059,43.055588210674927,263,SNOW & ICE,2017-03-13 21:09:31.000,2017-03-13 21:09:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108367311691,43.0555882106749,10586
-76.110342230998668,43.055449910668635,284,SNOW & ICE,2017-03-13 21:09:42.000,2017-03-13 21:09:42.000,1200 CANAL ST                                     ,,-76.1103422309987,43.0554499106686,10587
-76.110897431189358,43.055596210674068,268,SNOW & ICE,2017-03-13 21:09:54.000,2017-03-13 21:09:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108974311894,43.0555962106741,10588
-76.110564131089475,43.055711610708151,283,SNOW & ICE,2017-03-13 21:09:55.000,2017-03-13 21:09:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105641310895,43.0557116107082,10589
-76.110483431053922,43.05558091068724,262,SNOW & ICE,2017-03-13 21:10:03.000,2017-03-13 21:10:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104834310539,43.0555809106872,10590
-76.141204237692747,43.009259400982408,178,SNOW & ICE,2017-03-13 21:10:08.000,2017-03-13 21:10:08.000,126 FILLMORE AVE                                  ,,-76.1412042376927,43.0092594009824,10591
-76.111090231247232,43.055530710654551,210,SNOW & ICE,2017-03-13 21:10:08.000,2017-03-13 21:10:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1110902312472,43.0555307106546,10592
-76.188401255332181,43.041655405111051,285,SNOW & ICE,2017-03-13 21:10:16.000,2017-03-13 21:10:16.000,,,-76.1884012553322,43.0416554051111,10593
-76.107261130009476,43.055599710815287,266,SNOW & ICE,2017-03-13 21:10:17.000,2017-03-13 21:10:17.000,,,-76.1072611300095,43.0555997108153,10594
-76.111623931392046,43.055136210561443,261,SNOW & ICE,2017-03-13 21:10:19.000,2017-03-13 21:10:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.111623931392,43.0551362105614,10595
-76.110754131145328,43.055630610685924,216,SNOW & ICE,2017-03-13 21:10:25.000,2017-03-13 21:10:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107541311453,43.0556306106859,10596
-76.109091430579795,43.055270410684024,265,SNOW & ICE,2017-03-13 21:10:28.000,2017-03-13 21:10:29.000,1200 CANAL ST                                     ,,-76.1090914305798,43.055270410684,10597
-76.111436131350004,43.055398710616942,179,SNOW & ICE,2017-03-13 21:10:29.000,2017-03-13 21:10:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.11143613135,43.0553987106169,10598
-76.110980231216445,43.055599210671367,286,SNOW & ICE,2017-03-13 21:10:30.000,2017-03-13 21:10:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109802312164,43.0555992106714,10599
-76.110841631170615,43.055587210674531,263,SNOW & ICE,2017-03-13 21:10:31.000,2017-03-13 21:10:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108416311706,43.0555872106745,10600
-76.11034223099891,43.055453610669311,284,SNOW & ICE,2017-03-13 21:10:42.000,2017-03-13 21:10:42.000,1200 CANAL ST                                     ,,-76.1103422309989,43.0554536106693,10601
-76.110302630980499,43.055376110656603,284,SNOW & ICE,2017-03-13 21:10:49.000,2017-03-13 21:10:49.000,1200 CANAL ST                                     ,    Start Moving,-76.1103026309805,43.0553761106566,10602
-76.110896231188946,43.055596110674095,268,SNOW & ICE,2017-03-13 21:10:54.000,2017-03-13 21:10:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108962311889,43.0555961106741,10603
-76.110544431081863,43.055694410705733,283,SNOW & ICE,2017-03-13 21:10:55.000,2017-03-13 21:10:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105444310819,43.0556944107057,10604
-76.110334230967993,43.055059610597226,284,SNOW & ICE,2017-03-13 21:11:00.000,2017-03-13 21:11:00.000,1200 CANAL ST                                     ,,-76.110334230968,43.0550596105972,10605
-76.110466731050693,43.055611710693547,262,SNOW & ICE,2017-03-13 21:11:03.000,2017-03-13 21:11:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104667310507,43.0556117106935,10606
-76.141198937690177,43.009247700980474,178,SNOW & ICE,2017-03-13 21:11:08.000,2017-03-13 21:11:08.000,126 FILLMORE AVE                                  ,,-76.1411989376902,43.0092477009805,10607
-76.111079631242063,43.055506910650585,210,SNOW & ICE,2017-03-13 21:11:08.000,2017-03-13 21:11:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1110796312421,43.0555069106506,10608
-76.188363155322733,43.041695705119942,285,SNOW & ICE,2017-03-13 21:11:16.000,2017-03-13 21:11:16.000,,,-76.1883631553227,43.0416957051199,10609
-76.10725313000556,43.055581610812283,266,SNOW & ICE,2017-03-13 21:11:17.000,2017-03-13 21:11:17.000,,,-76.1072531300056,43.0555816108123,10610
-76.111640731396648,43.055124210558589,261,SNOW & ICE,2017-03-13 21:11:19.000,2017-03-13 21:11:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116407313966,43.0551242105586,10611
-76.110749431144086,43.055634210686755,216,SNOW & ICE,2017-03-13 21:11:25.000,2017-03-13 21:11:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107494311441,43.0556342106868,10612
-76.109124430588352,43.055239910677109,265,SNOW & ICE,2017-03-13 21:11:28.000,2017-03-13 21:11:29.000,1200 CANAL ST                                     ,,-76.1091244305884,43.0552399106771,10613
-76.111434631349724,43.055401910617583,179,SNOW & ICE,2017-03-13 21:11:29.000,2017-03-13 21:11:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114346313497,43.0554019106176,10614
-76.110963131211008,43.055600610672329,286,SNOW & ICE,2017-03-13 21:11:30.000,2017-03-13 21:11:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.110963131211,43.0556006106723,10615
-76.110832631167625,43.055586710674802,263,SNOW & ICE,2017-03-13 21:11:31.000,2017-03-13 21:11:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108326311676,43.0555867106748,10616
-76.114746932328359,43.0540627102434,284,SNOW & ICE,2017-03-13 21:11:52.000,2017-03-13 21:11:53.000,1212 CANAL ST                                     ,,-76.1147469323284,43.0540627102434,10617
-76.110880631184386,43.055603210676004,268,SNOW & ICE,2017-03-13 21:11:54.000,2017-03-13 21:11:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108806311844,43.055603210676,10618
-76.110539931080268,43.055692410705547,283,SNOW & ICE,2017-03-13 21:11:55.000,2017-03-13 21:11:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105399310803,43.0556924107055,10619
-76.110465631050445,43.055613210693878,262,SNOW & ICE,2017-03-13 21:12:03.000,2017-03-13 21:12:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104656310504,43.0556132106939,10620
-76.141171437681436,43.009249900981949,178,SNOW & ICE,2017-03-13 21:12:08.000,2017-03-13 21:12:08.000,126 FILLMORE AVE                                  ,,-76.1411714376814,43.0092499009819,10621
-76.111141731262364,43.055509210648601,210,SNOW & ICE,2017-03-13 21:12:08.000,2017-03-13 21:12:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1111417312624,43.0555092106486,10622
-76.115451432571248,43.054260910252552,284,SNOW & ICE,2017-03-13 21:12:10.000,2017-03-13 21:12:10.000,338 PEAT ST & CANAL ST                            ,    Stop Moving,-76.1154514325712,43.0542609102526,10623
-76.18836115531758,43.041633405108577,285,SNOW & ICE,2017-03-13 21:12:16.000,2017-03-13 21:12:16.000,,,-76.1883611553176,43.0416334051086,10624
-76.10724913000368,43.055573110810862,266,SNOW & ICE,2017-03-13 21:12:17.000,2017-03-13 21:12:17.000,,,-76.1072491300037,43.0555731108109,10625
-76.111643131400228,43.055163210565638,261,SNOW & ICE,2017-03-13 21:12:19.000,2017-03-13 21:12:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116431314002,43.0551632105656,10626
-76.115567632589077,43.053984410197245,284,SNOW & ICE,2017-03-13 21:12:21.000,2017-03-13 21:12:21.000,334 PEAT ST                                       ,    Start Moving,-76.1155676325891,43.0539844101972,10627
-76.11556373258361,43.053926110186687,284,SNOW & ICE,2017-03-13 21:12:22.000,2017-03-13 21:12:22.000,334 PEAT ST                                       ,    Plow Down,-76.1155637325836,43.0539261101867,10628
-76.110734231138395,43.055623910685455,216,SNOW & ICE,2017-03-13 21:12:25.000,2017-03-13 21:12:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107342311384,43.0556239106855,10629
-76.109081630577109,43.055277210685652,265,SNOW & ICE,2017-03-13 21:12:28.000,2017-03-13 21:12:29.000,1200 CANAL ST                                     ,,-76.1090816305771,43.0552772106857,10630
-76.111440931351666,43.055400410617054,179,SNOW & ICE,2017-03-13 21:12:29.000,2017-03-13 21:12:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114409313517,43.0554004106171,10631
-76.110995931221908,43.055604210671731,286,SNOW & ICE,2017-03-13 21:12:30.000,2017-03-13 21:12:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109959312219,43.0556042106717,10632
-76.110805231159333,43.055594710677333,263,SNOW & ICE,2017-03-13 21:12:31.000,2017-03-13 21:12:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108052311593,43.0555947106773,10633
-76.110880931184326,43.055600710675513,268,SNOW & ICE,2017-03-13 21:12:54.000,2017-03-13 21:12:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108809311843,43.0556007106755,10634
-76.115206732294638,43.051518409758046,284,SNOW & ICE,2017-03-13 21:12:55.000,2017-03-13 21:12:55.000,1915 ERIE BLVD E & PEAT ST & K                    ,    Plow Up,-76.1152067322946,43.051518409758,10635
-76.110547131081901,43.055682610703485,283,SNOW & ICE,2017-03-13 21:12:55.000,2017-03-13 21:12:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105471310819,43.0556826107035,10636
-76.115322232318107,43.051323609717755,284,SNOW & ICE,2017-03-13 21:13:02.000,2017-03-13 21:13:03.000,1915 ERIE BLVD E & PEAT ST & K                    ,,-76.1153222323181,43.0513236097178,10637
-76.110464631049979,43.055610910693474,262,SNOW & ICE,2017-03-13 21:13:03.000,2017-03-13 21:13:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.11046463105,43.0556109106935,10638
-76.141197237687294,43.009215400974604,178,SNOW & ICE,2017-03-13 21:13:08.000,2017-03-13 21:13:08.000,126 FILLMORE AVE                                  ,,-76.1411972376873,43.0092154009746,10639
-76.111132931257899,43.055486710644814,210,SNOW & ICE,2017-03-13 21:13:08.000,2017-03-13 21:13:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1111329312579,43.0554867106448,10640
-76.18838325532414,43.041624705106116,285,SNOW & ICE,2017-03-13 21:13:16.000,2017-03-13 21:13:16.000,,,-76.1883832553241,43.0416247051061,10641
-76.10724913000314,43.055565610809495,266,SNOW & ICE,2017-03-13 21:13:17.000,2017-03-13 21:13:17.000,,,-76.1072491300031,43.0555656108095,10642
-76.111690131410427,43.055092710550888,261,SNOW & ICE,2017-03-13 21:13:19.000,2017-03-13 21:13:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116901314104,43.0550927105509,10643
-76.110736431138577,43.055616710684056,216,SNOW & ICE,2017-03-13 21:13:25.000,2017-03-13 21:13:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107364311386,43.0556167106841,10644
-76.109075130575008,43.055277110685886,265,SNOW & ICE,2017-03-13 21:13:28.000,2017-03-13 21:13:29.000,1200 CANAL ST                                     ,,-76.109075130575,43.0552771106859,10645
-76.111444731352535,43.05539571061604,179,SNOW & ICE,2017-03-13 21:13:29.000,2017-03-13 21:13:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114447313525,43.055395710616,10646
-76.110986231219101,43.055609110672975,286,SNOW & ICE,2017-03-13 21:13:30.000,2017-03-13 21:13:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109862312191,43.055609110673,10647
-76.110795431155736,43.05558891067664,263,SNOW & ICE,2017-03-13 21:13:31.000,2017-03-13 21:13:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107954311557,43.0555889106766,10648
-76.110892231187194,43.055589710673068,268,SNOW & ICE,2017-03-13 21:13:54.000,2017-03-13 21:13:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108922311872,43.0555897106731,10649
-76.121300134141478,43.049703109188734,284,SNOW & ICE,2017-03-13 21:13:55.000,2017-03-13 21:13:56.000,1701-19 ERIE BLVD E & TEALL AVE                   ,    Stop Moving,-76.1213001341415,43.0497031091887,10650
-76.110559431085036,43.055670910700854,283,SNOW & ICE,2017-03-13 21:13:55.000,2017-03-13 21:13:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.110559431085,43.0556709107009,10651
-76.110468931051514,43.05561311069372,262,SNOW & ICE,2017-03-13 21:14:03.000,2017-03-13 21:14:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104689310515,43.0556131106937,10652
-76.141174137680011,43.009218200976015,178,SNOW & ICE,2017-03-13 21:14:08.000,2017-03-13 21:14:08.000,126 FILLMORE AVE                                  ,,-76.14117413768,43.009218200976,10653
-76.111102631248698,43.055495410647588,210,SNOW & ICE,2017-03-13 21:14:08.000,2017-03-13 21:14:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1111026312487,43.0554954106476,10654
-76.188377255325619,43.041672405115087,285,SNOW & ICE,2017-03-13 21:14:16.000,2017-03-13 21:14:16.000,,,-76.1883772553256,43.0416724051151,10655
-76.107231929997766,43.055568710810732,266,SNOW & ICE,2017-03-13 21:14:17.000,2017-03-13 21:14:17.000,,,-76.1072319299978,43.0555687108107,10656
-76.111687931412902,43.055137210559124,261,SNOW & ICE,2017-03-13 21:14:19.000,2017-03-13 21:14:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116879314129,43.0551372105591,10657
-76.110748931143448,43.055627710685599,216,SNOW & ICE,2017-03-13 21:14:25.000,2017-03-13 21:14:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107489311434,43.0556277106856,10658
-76.109089930580879,43.055292210688073,265,SNOW & ICE,2017-03-13 21:14:28.000,2017-03-13 21:14:29.000,1200 CANAL ST                                     ,,-76.1090899305809,43.0552922106881,10659
-76.111441631352321,43.055405910618028,179,SNOW & ICE,2017-03-13 21:14:29.000,2017-03-13 21:14:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114416313523,43.055405910618,10660
-76.110995731221294,43.055596610670314,286,SNOW & ICE,2017-03-13 21:14:30.000,2017-03-13 21:14:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1109957312213,43.0555966106703,10661
-76.110820431163418,43.05558291067458,263,SNOW & ICE,2017-03-13 21:14:31.000,2017-03-13 21:14:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108204311634,43.0555829106746,10662
-76.110885431184528,43.055583110672131,268,SNOW & ICE,2017-03-13 21:14:54.000,2017-03-13 21:14:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108854311845,43.0555831106721,10663
-76.121435734188211,43.04974090919044,284,SNOW & ICE,2017-03-13 21:14:55.000,2017-03-13 21:14:55.000,1701-19 ERIE BLVD E & TEALL AVE                   ,,-76.1214357341882,43.0497409091904,10664
-76.110580631091935,43.055671210700091,283,SNOW & ICE,2017-03-13 21:14:55.000,2017-03-13 21:14:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105806310919,43.0556712107001,10665
-76.110446631043857,43.055607210693495,262,SNOW & ICE,2017-03-13 21:15:03.000,2017-03-13 21:15:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104466310439,43.0556072106935,10666
-76.141171637678951,43.009214700975484,178,SNOW & ICE,2017-03-13 21:15:08.000,2017-03-13 21:15:08.000,126 FILLMORE AVE                                  ,,-76.141171637679,43.0092147009755,10667
-76.111102731250682,43.055522410652536,210,SNOW & ICE,2017-03-13 21:15:08.000,2017-03-13 21:15:08.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1111027312507,43.0555224106525,10668
-76.188359955319513,43.041665605114524,285,SNOW & ICE,2017-03-13 21:15:16.000,2017-03-13 21:15:16.000,,,-76.1883599553195,43.0416656051145,10669
-76.107235629998002,43.055555410808147,266,SNOW & ICE,2017-03-13 21:15:17.000,2017-03-13 21:15:17.000,,,-76.107235629998,43.0555554108081,10670
-76.11169943142626,43.055270910583275,261,SNOW & ICE,2017-03-13 21:15:19.000,2017-03-13 21:15:19.000,1237 CANAL ST SYRACUSE 13210                      ,,-76.1116994314263,43.0552709105833,10671
-76.110757231145897,43.055624710684718,216,SNOW & ICE,2017-03-13 21:15:25.000,2017-03-13 21:15:25.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107572311459,43.0556247106847,10672
-76.109104730584633,43.055277410684781,265,SNOW & ICE,2017-03-13 21:15:28.000,2017-03-13 21:15:29.000,1200 CANAL ST                                     ,,-76.1091047305846,43.0552774106848,10673
-76.111447131353259,43.055394610615728,179,SNOW & ICE,2017-03-13 21:15:29.000,2017-03-13 21:15:29.000,1818 EB I 690 SYRACUSE 13210                      ,,-76.1114471313533,43.0553946106157,10674
-76.111004931224414,43.05559861067033,286,SNOW & ICE,2017-03-13 21:15:30.000,2017-03-13 21:15:30.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1110049312244,43.0555986106703,10675
-76.110790931154582,43.055593410677673,263,SNOW & ICE,2017-03-13 21:15:31.000,2017-03-13 21:15:31.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107909311546,43.0555934106777,10676
-76.110890631186777,43.05559111067339,268,SNOW & ICE,2017-03-13 21:15:54.000,2017-03-13 21:15:54.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1108906311868,43.0555911106734,10677
-76.110560631086869,43.055690910704477,283,SNOW & ICE,2017-03-13 21:15:55.000,2017-03-13 21:15:56.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105606310869,43.0556909107045,10678
-76.121371434164217,43.049697709184983,284,SNOW & ICE,2017-03-13 21:15:55.000,2017-03-13 21:15:55.000,1701-19 ERIE BLVD E & TEALL AVE                   ,,-76.1213714341642,43.049697709185,10679
-76.11043363104082,43.055623910697086,262,SNOW & ICE,2017-03-13 21:16:03.000,2017-03-13 21:16:04.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1104336310408,43.0556239106971,10680
-76.141184237683404,43.009219900975957,178,SNOW & ICE,2017-03-13 21:16:08.000,2017-03-13 21:16:08.000,126 FILLMORE AVE                                  ,,-76.1411842376834,43.009219900976,10681
