X,Y,truck_name,repair_type,date_fixed,address,activity_type,longitude,latitude,TNT_NAME,FID
-76.138953941305772,43.069642712168829,DP2             ,STREET REPAIR,2017-06-05T07:04:12.000Z,115 WADSWORTH ST                                  ,    Accessory On,-76.1389539413058,43.0696427121688,Northside,4434
-76.138896241279923,43.069543412152811,DP2             ,STREET REPAIR,2017-06-05T07:05:20.000Z,111 WADSWORTH ST                                  ,    Accessory On,-76.1388962412799,43.0695434121528,Northside,4435
-76.13875824121547,43.069270912108124,DP2             ,STREET REPAIR,2017-06-05T07:07:05.000Z,100-02 WADSWORTH ST & SCOVILLE A                  ,    Accessory On,-76.1387582412155,43.0692709121081,Northside,4436
-76.126128237064322,43.068546612464075,DP2             ,STREET REPAIR,2017-06-05T07:39:37.000Z,120 WHEATON RD                                    ,    Accessory On,-76.1261282370643,43.0685466124641,Northside,4437
-76.126123137079645,43.068782212507571,DP2             ,STREET REPAIR,2017-06-05T07:43:43.000Z,130 WHEATON RD                                    ,    Accessory On,-76.1261231370796,43.0687822125076,Northside,4438
-76.126132637091672,43.068906412529998,DP2             ,STREET REPAIR,2017-06-05T07:44:40.000Z,130 WHEATON RD                                    ,    Accessory On,-76.1261326370917,43.06890641253,Northside,4439
-76.126276637204626,43.069825912693354,DP2             ,STREET REPAIR,2017-06-05T07:48:14.000Z,220 WHEATON RD                                    ,    Accessory On,-76.1262766372046,43.0698259126934,Northside,4440
-76.126368437384542,43.071910913072728,DP2             ,STREET REPAIR,2017-06-05T07:54:51.000Z,322 WHEATON RD & FEIGEL AVE                       ,    Accessory On,-76.1263684373846,43.0719109130727,Northside,4441
-76.126338737391052,43.072134713114963,DP2             ,STREET REPAIR,2017-06-05T07:56:01.000Z,400 WHEATON RD & FEIGEL AVE                       ,    Accessory On,-76.1263387373911,43.072134713115,Northside,4442
-76.126317437387343,43.072179113123966,DP2             ,STREET REPAIR,2017-06-05T07:57:21.000Z,400 WHEATON RD & FEIGEL AVE                       ,    Accessory On,-76.1263174373873,43.072179113124,Northside,4443
-76.126318237389441,43.072205113128703,DP2             ,STREET REPAIR,2017-06-05T07:58:22.000Z,400 WHEATON RD & FEIGEL AVE                       ,    Accessory On,-76.1263182373895,43.0722051131287,Northside,4444
-76.173736149464474,43.026230402844334,DP1             ,STREET REPAIR,2017-05-24T11:48:56.000Z,648 STINARD AVE                                   ,    Accessory On,-76.1737361494645,43.0262304028443,Southside,4445
-76.173761149494965,43.026542102900677,DP1             ,STREET REPAIR,2017-05-24T11:52:11.000Z,640 STINARD AVE                                   ,    Accessory On,-76.173761149495,43.0265421029007,Southside,4446
-76.113340131798779,43.053046610111053,DP2             ,STREET REPAIR,2017-05-24T11:54:05.000Z,2109-21 ERIE BLVD E                               ,    Accessory On,-76.1133401317988,43.0530466101111,Eastside,4447
-76.118057133436579,43.054534710202098,DP2             ,STREET REPAIR,2017-06-09T07:51:22.000Z,311 RIEGEL ST                                     ,    Accessory On,-76.1180571334366,43.0545347102021,Eastwood,4448
-76.137783940537361,43.064246611222998,DP2             ,STREET REPAIR,2017-05-30T07:31:20.000Z,111 WHITWELL DR                                   ,    Accessory On,-76.1377839405374,43.064246611223,Northside,4449
-76.11796743340966,43.054564910211113,DP2             ,STREET REPAIR,2017-06-09T07:53:18.000Z,311 RIEGEL ST                                     ,    Accessory On,-76.1179674334096,43.0545649102111,Eastwood,4450
-76.137803440544985,43.064264611225539,DP2             ,STREET REPAIR,2017-05-30T07:32:24.000Z,111 WHITWELL DR                                   ,    Accessory On,-76.137803440545,43.0642646112255,Northside,4451
-76.117838933363274,43.054500210204168,DP2             ,STREET REPAIR,2017-06-09T07:56:08.000Z,313-21 RIEGEL ST                                  ,    Accessory On,-76.1178389333633,43.0545002102042,Eastwood,4452
-76.137989940607056,43.064285911222264,DP2             ,STREET REPAIR,2017-05-30T07:33:08.000Z,110 MERZ AVE                                      ,    Accessory On,-76.1379899406071,43.0642859112223,Northside,4453
-76.117809133360566,43.054596910223118,DP2             ,STREET REPAIR,2017-06-09T07:58:57.000Z,313-21 RIEGEL ST                                  ,    Accessory On,-76.1178091333606,43.0545969102231,Eastwood,4454
-76.137951940598697,43.064341211233867,DP2             ,STREET REPAIR,2017-05-30T07:33:45.000Z,111 WHITWELL DR                                   ,    Accessory On,-76.1379519405987,43.0643412112339,Northside,4455
-76.116830133052929,43.054736710286647,DP2             ,STREET REPAIR,2017-06-09T08:01:50.000Z,325 RIEGEL ST                                     ,    Accessory On,-76.1168301330529,43.0547367102866,Eastwood,4456
-76.137951440596737,43.064316211229304,DP2             ,STREET REPAIR,2017-05-30T07:34:32.000Z,111 WHITWELL DR                                   ,    Accessory On,-76.1379514405967,43.0643162112293,Northside,4457
-76.116807633047344,43.054760610291922,DP2             ,STREET REPAIR,2017-06-09T08:02:23.000Z,325 RIEGEL ST                                     ,    Accessory On,-76.1168076330473,43.0547606102919,Eastwood,4458
-76.137979240607592,43.064341611232884,DP2             ,STREET REPAIR,2017-05-30T07:35:31.000Z,110 MERZ AVE                                      ,    Accessory On,-76.1379792406076,43.0643416112329,Northside,4459
-76.11672473302562,43.05483291030842,DP2             ,STREET REPAIR,2017-06-09T08:03:44.000Z,325 RIEGEL ST                                     ,    Accessory On,-76.1167247330256,43.0548329103084,Eastwood,4460
-76.138027440623048,43.064339611230636,DP2             ,STREET REPAIR,2017-05-30T07:37:04.000Z,110 MERZ AVE                                      ,    Accessory On,-76.1380274406231,43.0643396112306,Northside,4461
-76.116734433029464,43.054842710309856,DP2             ,STREET REPAIR,2017-06-09T08:04:41.000Z,325 RIEGEL ST                                     ,    Accessory On,-76.1167344330295,43.0548427103099,Eastwood,4462
-76.115418632456596,43.052814609988033,DP1             ,STREET REPAIR,2017-06-15T07:54:28.000Z,301 PEAT ST                                       ,    Accessory On,-76.1154186324566,43.052814609988,Eastside,4463
-76.126220137159123,43.06944891262625,DP1             ,STREET REPAIR,2017-05-18T12:46:41.000Z,200 WHEATON RD & GRAY AVE                         ,    Accessory On,-76.1262201371591,43.0694489126263,Northside,4464
-76.138082140642638,43.064364711233139,DP2             ,STREET REPAIR,2017-05-30T07:37:31.000Z,110 MERZ AVE                                      ,    Accessory On,-76.1380821406426,43.0643647112331,Northside,4465
-76.138145440658292,43.06429661121819,DP2             ,STREET REPAIR,2017-05-30T07:38:21.000Z,110 MERZ AVE                                      ,    Accessory On,-76.1381454406583,43.0642966112182,Northside,4466
-76.138243440688512,43.064274711210359,DP2             ,STREET REPAIR,2017-05-30T07:39:14.000Z,110 MERZ AVE                                      ,    Accessory On,-76.1382434406885,43.0642747112104,Northside,4467
-76.138265140698678,43.064317911217465,DP2             ,STREET REPAIR,2017-05-30T07:40:05.000Z,110 MERZ AVE                                      ,    Accessory On,-76.1382651406987,43.0643179112175,Northside,4468
-76.138359940729984,43.064325611215175,DP2             ,STREET REPAIR,2017-05-30T07:40:48.000Z,110 MERZ AVE                                      ,    Accessory On,-76.13835994073,43.0643256112152,Northside,4469
-76.138552140788761,43.064275911198621,DP2             ,STREET REPAIR,2017-05-30T07:42:54.000Z,113 MERZ AVE                                      ,    Accessory On,-76.1385521407888,43.0642759111986,Northside,4470
-76.138508940775509,43.064286411202232,DP2             ,STREET REPAIR,2017-05-30T07:43:46.000Z,113 MERZ AVE                                      ,    Accessory On,-76.1385089407755,43.0642864112022,Northside,4471
-76.141857142383827,43.071528112402653,DP2             ,STREET REPAIR,2017-05-30T08:06:29.000Z,1409 HIGHLAND ST                                  ,    Accessory On,-76.1418571423838,43.0715281124027,Northside,4472
-76.141957942414024,43.071493412392392,DP2             ,STREET REPAIR,2017-05-30T08:09:14.000Z,1409 HIGHLAND ST                                  ,    Accessory On,-76.141957942414,43.0714934123924,Northside,4473
-76.141903642383312,43.071311412361041,DP2             ,STREET REPAIR,2017-05-30T08:11:05.000Z,1401 HIGHLAND ST                                  ,    Accessory On,-76.1419036423833,43.0713114123611,Northside,4474
-76.141873242376263,43.071350412369419,DP2             ,STREET REPAIR,2017-05-30T08:12:18.000Z,1401 HIGHLAND ST                                  ,    Accessory On,-76.1418732423762,43.0713504123694,Northside,4475
-76.141938642395672,43.071325212362254,DP2             ,STREET REPAIR,2017-05-30T08:12:52.000Z,1401 HIGHLAND ST                                  ,    Accessory On,-76.1419386423957,43.0713252123623,Northside,4476
-76.141874142374022,43.071315412362907,DP2             ,STREET REPAIR,2017-05-30T08:13:49.000Z,1401 HIGHLAND ST                                  ,    Accessory On,-76.141874142374,43.0713154123629,Northside,4477
-76.141938142381463,43.071130612326506,DP2             ,STREET REPAIR,2017-05-30T08:15:00.000Z,1323 HIGHLAND ST                                  ,    Accessory On,-76.1419381423815,43.0711306123265,Northside,4478
-76.141938942353576,43.070739712254692,DP2             ,STREET REPAIR,2017-05-30T08:16:28.000Z,1308 HIGHLAND ST                                  ,    Accessory On,-76.1419389423536,43.0707397122547,Northside,4479
-76.141942642352845,43.070713212249679,DP2             ,STREET REPAIR,2017-05-30T08:18:50.000Z,1308 HIGHLAND ST                                  ,    Accessory On,-76.1419426423528,43.0707132122497,Northside,4480
-76.141939742357465,43.07079011226395,DP2             ,STREET REPAIR,2017-05-30T08:19:54.000Z,1308 HIGHLAND ST                                  ,    Accessory On,-76.1419397423575,43.070790112264,Northside,4481
-76.141920442348408,43.07075121225752,DP2             ,STREET REPAIR,2017-05-30T08:21:08.000Z,1308 HIGHLAND ST                                  ,    Accessory On,-76.1419204423484,43.0707512122575,Northside,4482
-76.141982442363798,43.070685612243075,DP2             ,STREET REPAIR,2017-05-30T08:22:11.000Z,1307 HIGHLAND ST & SAILE ST                       ,    Accessory On,-76.1419824423638,43.0706856122431,Northside,4483
-76.141895142338683,43.070730612254742,DP2             ,STREET REPAIR,2017-05-30T08:24:18.000Z,1308 HIGHLAND ST                                  ,    Accessory On,-76.1418951423387,43.0707306122547,Northside,4484
-76.141930242316832,43.070269412168678,DP2             ,STREET REPAIR,2017-05-30T08:27:43.000Z,1219 HIGHLAND ST                                  ,    Accessory On,-76.1419302423168,43.0702694121687,Northside,4485
-76.141951442321457,43.07023811216208,DP2             ,STREET REPAIR,2017-05-30T08:31:17.000Z,1219 HIGHLAND ST                                  ,    Accessory On,-76.1419514423215,43.0702381121621,Northside,4486
-76.142016942352612,43.070375212184736,DP2             ,STREET REPAIR,2017-05-30T08:37:00.000Z,1225 HIGHLAND ST                                  ,    Accessory On,-76.1420169423526,43.0703752121847,Northside,4487
-76.141922742335595,43.07056341222296,DP2             ,STREET REPAIR,2017-05-30T08:38:31.000Z,1300 HIGHLAND ST & SWEETING SS                    ,    Accessory On,-76.1419227423356,43.070563412223,Northside,4488
-76.141911442367245,43.071053612313406,DP2             ,STREET REPAIR,2017-05-30T08:40:49.000Z,1319 HIGHLAND ST                                  ,    Accessory On,-76.1419114423673,43.0710536123134,Northside,4489
-76.141932642379587,43.071129212326476,DP2             ,STREET REPAIR,2017-05-30T08:42:18.000Z,1323 HIGHLAND ST                                  ,    Accessory On,-76.1419326423796,43.0711292123265,Northside,4490
-76.141942942411703,43.07152841239941,DP2             ,STREET REPAIR,2017-05-30T08:44:31.000Z,1409 HIGHLAND ST                                  ,    Accessory On,-76.1419429424117,43.0715284123994,Northside,4491
-76.16036774506783,43.025390403207624,DP2             ,STREET REPAIR,2017-06-07T06:18:33.000Z,843-45 ONONDAGA AVE & BISSELL ST                  ,    Accessory On,-76.1603677450678,43.0253904032076,Southside,4492
-76.11228323291256,43.073295613872126,DP2             ,STREET REPAIR,2017-04-27T07:54:47.000Z,359 MARLBOROUGH RD & BEACON R                     ,    Accessory On,-76.1122832329126,43.0732956138721,Eastwood,4493
-76.141951742419735,43.071600212412243,DP2             ,STREET REPAIR,2017-05-30T08:45:38.000Z,1409 HIGHLAND ST                                  ,    Accessory On,-76.1419517424197,43.0716002124122,Northside,4494
-76.141927742434746,43.071916412471218,DP2             ,STREET REPAIR,2017-05-30T08:47:32.000Z,1901-07 GRANT BLVD & HIGHLAND ST                  ,    Accessory On,-76.1419277424347,43.0719164124712,Northside,4495
-76.141914942434227,43.071966612480928,DP2             ,STREET REPAIR,2017-05-30T08:49:36.000Z,1901-07 GRANT BLVD & HIGHLAND ST                  ,    Accessory On,-76.1419149424342,43.0719666124809,Northside,4496
-76.160670649001858,43.078634612978476,DP2             ,STREET REPAIR,2017-05-30T09:09:29.000Z,801-07 HIAWATHA BLVD E & FOURTH                   ,    Accessory On,-76.1606706490018,43.0786346129785,Northside,4497
-76.160602248971628,43.078523712960809,DP2             ,STREET REPAIR,2017-05-30T09:13:14.000Z,756 HIAWATHA BLVD E & FOURTH                      ,    Accessory On,-76.1606022489716,43.0785237129608,Northside,4498
-76.160622448974522,43.078472912950687,DP2             ,STREET REPAIR,2017-05-30T09:14:07.000Z,756 HIAWATHA BLVD E & FOURTH                      ,    Accessory On,-76.1606224489745,43.0784729129507,Northside,4499
-76.106693729796746,43.055202210764179,DP2             ,STREET REPAIR,2017-05-31T05:47:46.000Z,1279 CANAL ST SYRACUSE 13210                      ,    Accessory On,-76.1066937297967,43.0552022107642,Eastside,4500
-76.153594444677424,43.050496908084618,DP2             ,STREET REPAIR,2017-05-31T06:22:13.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1535944446774,43.0504969080846,Downtown,4501
-76.153624944686499,43.050485408081329,DP2             ,STREET REPAIR,2017-05-31T06:23:06.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1536249446865,43.0504854080813,Downtown,4502
-76.153650944694874,43.050484708080212,DP2             ,STREET REPAIR,2017-05-31T06:25:28.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1536509446949,43.0504847080802,Downtown,4503
-76.153580944669486,43.050447708076106,DP2             ,STREET REPAIR,2017-05-31T06:26:28.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1535809446695,43.0504477080761,Downtown,4504
-76.15470074503979,43.050544208050468,DP2             ,STREET REPAIR,2017-06-01T02:27:01.000Z,208 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1547007450398,43.0505442080505,Downtown,4505
-76.154704445036927,43.05048810804,DP2             ,STREET REPAIR,2017-06-01T02:32:19.000Z,208 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1547044450369,43.05048810804,Downtown,4506
-76.154623945020489,43.050622108067742,DP2             ,STREET REPAIR,2017-06-01T02:35:37.000Z,208 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1546239450205,43.0506221080677,Downtown,4507
-76.154464644961578,43.050522208055554,DP2             ,STREET REPAIR,2017-06-01T02:38:28.000Z,208 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1544646449616,43.0505222080556,Downtown,4508
-76.154079244841029,43.050584708081985,DP2             ,STREET REPAIR,2017-06-01T02:40:42.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.154079244841,43.050584708082,Downtown,4509
-76.153938744798637,43.050628708095509,DP2             ,STREET REPAIR,2017-06-01T02:43:13.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1539387447986,43.0506287080955,Downtown,4510
-76.154105244846363,43.050541708073062,DP2             ,STREET REPAIR,2017-06-01T02:45:34.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1541052448464,43.0505417080731,Downtown,4511
-76.154074144832435,43.050487908064412,DP2             ,STREET REPAIR,2017-06-01T02:47:06.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1540741448324,43.0504879080644,Downtown,4512
-76.153923644788435,43.050555608082654,DP2             ,STREET REPAIR,2017-06-01T02:48:02.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1539236447884,43.0505556080827,Downtown,4513
-76.153688944711632,43.05054620809004,DP2             ,STREET REPAIR,2017-06-01T02:49:15.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1536889447116,43.05054620809,Downtown,4514
-76.153734744723081,43.050498708079502,DP2             ,STREET REPAIR,2017-06-01T02:51:23.000Z,204 WATER ST W TO ERIE BLVD W                     ,    Accessory On,-76.1537347447231,43.0504987080795,Downtown,4515
-76.15558224534368,43.050793108062045,DP2             ,STREET REPAIR,2017-06-01T03:01:21.000Z,102 FRANKLIN ST S & ERIE BLVD                     ,    Accessory On,-76.1555822453437,43.0507931080621,Downtown,4516
-76.155568245335502,43.050742208053251,DP2             ,STREET REPAIR,2017-06-01T03:02:02.000Z,102 FRANKLIN ST S & ERIE BLVD                     ,    Accessory On,-76.1555682453355,43.0507422080533,Downtown,4517
-76.155653145355473,43.050637708030749,DP2             ,STREET REPAIR,2017-06-01T03:02:34.000Z,102 FRANKLIN ST S & ERIE BLVD                     ,    Accessory On,-76.1556531453555,43.0506377080307,Downtown,4518
-76.155713245379332,43.05069740803939,DP2             ,STREET REPAIR,2017-06-01T03:03:02.000Z,102 FRANKLIN ST S & ERIE BLVD                     ,    Accessory On,-76.1557132453793,43.0506974080394,Downtown,4519
-76.155699945376156,43.05071340804281,DP2             ,STREET REPAIR,2017-06-01T03:04:01.000Z,102 FRANKLIN ST S & ERIE BLVD                     ,    Accessory On,-76.1556999453762,43.0507134080428,Downtown,4520
-76.086197123149262,43.055270711568902,DP2             ,STREET REPAIR,2017-06-01T03:27:03.000Z,112 HEADSON DR                                    ,    Accessory On,-76.0861971231493,43.0552707115689,Eastside,4521
-76.0867622233189,43.055078611511732,DP2             ,STREET REPAIR,2017-06-01T03:29:30.000Z,108 HEADSON DR                                    ,    Accessory On,-76.0867622233189,43.0550786115117,Eastside,4522
-76.086723423306196,43.05507761151307,DP2             ,STREET REPAIR,2017-06-01T03:31:16.000Z,108 HEADSON DR                                    ,    Accessory On,-76.0867234233062,43.0550776115131,Eastside,4523
-76.086493123228834,43.055041111515244,DP2             ,STREET REPAIR,2017-06-01T03:32:10.000Z,112 HEADSON DR                                    ,    Accessory On,-76.0864931232288,43.0550411115153,Eastside,4524
-76.0861841231238,43.054974911514996,DP2             ,STREET REPAIR,2017-06-01T03:32:56.000Z,112 HEADSON DR                                    ,    Accessory On,-76.0861841231238,43.054974911515,Eastside,4525
-76.086133923103816,43.054923411507467,DP2             ,STREET REPAIR,2017-06-01T03:33:49.000Z,112 HEADSON DR                                    ,    Accessory On,-76.0861339231038,43.0549234115075,Eastside,4526
-76.08599122305705,43.054917211511857,DP2             ,STREET REPAIR,2017-06-01T03:34:50.000Z,114-22 HEADSON DR                                 ,    Accessory On,-76.0859912230571,43.0549172115119,Eastside,4527
-76.085850423012403,43.054931711519984,DP2             ,STREET REPAIR,2017-06-01T03:35:48.000Z,114-22 HEADSON DR                                 ,    Accessory On,-76.0858504230124,43.05493171152,Eastside,4528
-76.085506222896157,43.054868911521723,DP2             ,STREET REPAIR,2017-06-01T03:37:28.000Z,114-22 HEADSON DR                                 ,    Accessory On,-76.0855062228962,43.0548689115217,Eastside,4529
-76.085387222858529,43.054882711528855,DP2             ,STREET REPAIR,2017-06-01T03:38:51.000Z,3020-40 ERIE BLVD E & HEADSON DR                  ,    Accessory On,-76.0853872228585,43.0548827115289,Eastside,4530
-76.085334922840076,43.054861911527027,DP2             ,STREET REPAIR,2017-06-01T03:39:45.000Z,3020-40 ERIE BLVD E & HEADSON DR                  ,    Accessory On,-76.0853349228401,43.054861911527,Eastside,4531
-76.085233222808441,43.054881211534521,DP2             ,STREET REPAIR,2017-06-01T03:40:29.000Z,3020-40 ERIE BLVD E & HEADSON DR                  ,    Accessory On,-76.0852332228084,43.0548812115345,Eastside,4532
-76.08511392277012,43.054887111540232,DP2             ,STREET REPAIR,2017-06-01T03:41:13.000Z,3020-40 ERIE BLVD E & HEADSON DR                  ,    Accessory On,-76.0851139227701,43.0548871115402,Eastside,4533
-76.084846722680169,43.054842211542265,DP2             ,STREET REPAIR,2017-06-01T03:42:38.000Z,124 HEADSON DR                                    ,    Accessory On,-76.0848467226802,43.0548422115423,Eastside,4534
-76.084661422614545,43.054766111535457,DP2             ,STREET REPAIR,2017-06-01T03:44:34.000Z,124 HEADSON DR                                    ,    Accessory On,-76.0846614226146,43.0547661115355,Eastside,4535
-76.083796222334186,43.054772611570087,DP2             ,STREET REPAIR,2017-06-01T03:47:12.000Z,3062 ERIE BLVD E TO HEADSON DR                    ,    Accessory On,-76.0837962223342,43.0547726115701,Eastside,4536
-76.083748622316079,43.054735211565045,DP2             ,STREET REPAIR,2017-06-01T03:48:26.000Z,130 HEADSON DR                                    ,    Accessory On,-76.0837486223161,43.054735211565,Eastside,4537
-76.083267922171089,43.054888711611831,DP2             ,STREET REPAIR,2017-06-01T03:51:06.000Z,3068 ERIE BLVD E & THOMPSON RD                    ,    Accessory On,-76.0832679221711,43.0548887116118,Eastside,4538
-76.08318122214159,43.054869911611689,DP2             ,STREET REPAIR,2017-06-01T03:51:59.000Z,140 HEADSON DR & THOMPSON RD                      ,    Accessory On,-76.0831812221416,43.0548699116117,Eastside,4539
-76.08312512212251,43.054857711611604,DP2             ,STREET REPAIR,2017-06-01T03:52:47.000Z,140 HEADSON DR & THOMPSON RD                      ,    Accessory On,-76.0831251221225,43.0548577116116,Eastside,4540
-76.083039422094615,43.054856611614738,DP2             ,STREET REPAIR,2017-06-01T03:55:13.000Z,140 HEADSON DR & THOMPSON RD                      ,    Accessory On,-76.0830394220946,43.0548566116147,Eastside,4541
-76.08295572207264,43.054929411631342,DP2             ,STREET REPAIR,2017-06-01T03:57:45.000Z,140 HEADSON DR & THOMPSON RD                      ,    Accessory On,-76.0829557220727,43.0549294116313,Eastside,4542
-76.082949722070822,43.054930411631766,DP2             ,STREET REPAIR,2017-06-01T04:01:18.000Z,140 HEADSON DR & THOMPSON RD                      ,    Accessory On,-76.0829497220708,43.0549304116318,Eastside,4543
-76.082903922058961,43.054972911641343,DP2             ,STREET REPAIR,2017-06-01T04:03:23.000Z,140 HEADSON DR & THOMPSON RD                      ,    Accessory On,-76.082903922059,43.0549729116413,Eastside,4544
-76.082905122059373,43.054972911641286,DP2             ,STREET REPAIR,2017-06-01T04:04:45.000Z,140 HEADSON DR & THOMPSON RD                      ,    Accessory On,-76.0829051220594,43.0549729116413,Eastside,4545
-76.114123130995836,43.038340407377632,DP2             ,STREET REPAIR,2017-06-01T06:20:16.000Z,832 WESTMORELAND AVE                              ,    Accessory On,-76.1141231309958,43.0383404073776,Eastside,4546
-76.116739733030684,43.054835710308346,DP2             ,STREET REPAIR,2017-06-09T08:05:28.000Z,325 RIEGEL ST                                     ,    Accessory On,-76.1167397330307,43.0548357103084,Eastwood,4547
-76.116717633024379,43.054847610311398,DP2             ,STREET REPAIR,2017-06-09T08:06:01.000Z,325 RIEGEL ST                                     ,    Accessory On,-76.1167176330244,43.0548476103114,Eastwood,4548
-76.116692433014833,43.054828410308851,DP2             ,STREET REPAIR,2017-06-09T08:06:57.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1166924330148,43.0548284103088,Eastwood,4549
-76.116630932996401,43.054850210315216,DP2             ,STREET REPAIR,2017-06-09T08:09:41.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1166309329964,43.0548502103152,Eastwood,4550
-76.116657633004451,43.054841410312576,DP2             ,STREET REPAIR,2017-06-09T08:10:38.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1166576330045,43.0548414103126,Eastwood,4551
-76.116650433001737,43.054836210311912,DP2             ,STREET REPAIR,2017-06-09T08:11:22.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1166504330017,43.0548362103119,Eastwood,4552
-76.116621632993059,43.054845610314764,DP2             ,STREET REPAIR,2017-06-09T08:11:54.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1166216329931,43.0548456103148,Eastwood,4553
-76.116601732986169,43.054839410314351,DP2             ,STREET REPAIR,2017-06-09T08:12:58.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1166017329862,43.0548394103144,Eastwood,4554
-76.088827422791169,43.03839440836493,DP1             ,STREET REPAIR,2017-06-09T08:13:18.000Z,209 LOCKWOOD RD                                   ,    Accessory On,-76.0888274227912,43.0383944083649,Eastside,4555
-76.088769422770241,43.038364608361668,DP1             ,STREET REPAIR,2017-06-09T08:14:11.000Z,209 LOCKWOOD RD                                   ,    Accessory On,-76.0887694227702,43.0383646083617,Eastside,4556
-76.116609232990115,43.054860710317996,DP2             ,STREET REPAIR,2017-06-09T08:14:30.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1166092329901,43.054860710318,Eastwood,4557
-76.116578932979124,43.054844710316225,DP2             ,STREET REPAIR,2017-06-09T08:16:02.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1165789329791,43.0548447103162,Eastwood,4558
-76.08867942274621,43.038436708378399,DP1             ,STREET REPAIR,2017-06-09T08:16:16.000Z,209 LOCKWOOD RD                                   ,    Accessory On,-76.0886794227462,43.0384367083784,Eastside,4559
-76.088644922735995,43.038450208382208,DP1             ,STREET REPAIR,2017-06-09T08:17:14.000Z,209 LOCKWOOD RD                                   ,    Accessory On,-76.088644922736,43.0384502083822,Eastside,4560
-76.116554732972276,43.054858610319727,DP2             ,STREET REPAIR,2017-06-09T08:18:12.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1165547329723,43.0548586103197,Eastwood,4561
-76.088559622705773,43.03841510837907,DP1             ,STREET REPAIR,2017-06-09T08:18:34.000Z,209 LOCKWOOD RD                                   ,    Accessory On,-76.0885596227058,43.0384151083791,Eastside,4562
-76.11650443295315,43.054819610314503,DP2             ,STREET REPAIR,2017-06-09T08:19:24.000Z,337 RIEGEL ST                                     ,    Accessory On,-76.1165044329532,43.0548196103145,Eastwood,4563
-76.088520622693238,43.038416908380889,DP1             ,STREET REPAIR,2017-06-09T08:20:01.000Z,211 LOCKWOOD RD                                   ,    Accessory On,-76.0885206226932,43.0384169083809,Eastside,4564
-76.088487222682375,43.03841610838203,DP1             ,STREET REPAIR,2017-06-09T08:21:22.000Z,211 LOCKWOOD RD                                   ,    Accessory On,-76.0884872226824,43.038416108382,Eastside,4565
-76.116311132897039,43.054911410338853,DP2             ,STREET REPAIR,2017-06-09T08:22:47.000Z,339 RIEGEL ST                                     ,    Accessory On,-76.116311132897,43.0549114103389,Eastwood,4566
-76.116269432884494,43.054925410343046,DP2             ,STREET REPAIR,2017-06-09T08:28:11.000Z,339 RIEGEL ST                                     ,    Accessory On,-76.1162694328845,43.054925410343,Eastwood,4567
-76.116257932879961,43.054914110341393,DP2             ,STREET REPAIR,2017-06-09T08:31:48.000Z,339 RIEGEL ST                                     ,    Accessory On,-76.11625793288,43.0549141103414,Eastwood,4568
-76.116134132843072,43.054960210354636,DP2             ,STREET REPAIR,2017-06-09T08:34:30.000Z,341 RIEGEL ST                                     ,    Accessory On,-76.1161341328431,43.0549602103546,Eastwood,4569
-76.115963732790888,43.055003110369121,DP2             ,STREET REPAIR,2017-06-09T08:35:44.000Z,503 PEAT ST & RIEGEL ST                           ,    Accessory On,-76.1159637327909,43.0550031103691,Eastwood,4570
-76.094070124797739,43.042645408943983,DP1             ,STREET REPAIR,2017-06-09T09:54:32.000Z,100 HILLSBORO PKWY                                ,    Accessory On,-76.0940701247977,43.042645408944,Eastside,4571
-76.093417224213084,43.037452708014484,DP1             ,STREET REPAIR,2017-06-09T10:00:33.000Z,322 KIMBER RD & KILLIAN DR                        ,    Accessory On,-76.0934172242131,43.0374527080145,Eastside,4572
-76.085370121680981,43.038558408528566,DP1             ,STREET REPAIR,2017-06-09T10:09:18.000Z,303 LOCKWOOD RD & EDGEMONT DR                     ,    Accessory On,-76.085370121681,43.0385584085286,Eastside,4573
